trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
5534287,09:15:00,09:15:00,57,9,0,0
5534287,09:17:00,09:17:00,56,10,0,0
5534287,09:29:00,09:29:00,4,11,1,0
5534287,09:40:00,09:40:00,1,12,0,0
5534288,09:22:00,09:22:00,68,1,0,0
5534288,09:24:00,09:24:00,66,2,0,0
5534288,09:26:00,09:26:00,65,3,0,0
5534288,09:28:00,09:28:00,64,4,0,0
5534288,09:31:00,09:31:00,62,5,0,0
5534288,09:33:00,09:33:00,61,6,0,0
5534288,09:35:00,09:35:00,59,7,0,0
5534288,09:38:00,09:38:00,58,8,0,0
5534288,09:40:00,09:40:00,57,9,0,0
5534288,09:42:00,09:42:00,56,10,0,0
5534288,09:54:00,09:54:00,4,11,1,0
5534288,10:05:00,10:05:00,1,12,0,0
5534289,09:44:00,09:44:00,68,1,0,0
5534289,09:46:00,09:46:00,66,2,0,0
5534289,09:48:00,09:48:00,65,3,0,0
5534289,09:50:00,09:50:00,64,4,0,0
5534289,09:53:00,09:53:00,62,5,0,0
5534289,09:55:00,09:55:00,61,6,0,0
5534289,09:57:00,09:57:00,59,7,0,0
5534289,10:00:00,10:00:00,58,8,0,0
5534289,10:02:00,10:02:00,57,9,0,0
5534289,10:04:00,10:04:00,56,10,0,0
5534289,10:16:00,10:16:00,4,11,1,0
5534289,10:27:00,10:27:00,1,12,0,0
5534301,16:28:00,16:28:00,76,1,0,0
5534301,16:31:00,16:31:00,74,2,0,0
5534301,16:34:00,16:34:00,72,3,0,0
5534301,16:37:00,16:37:00,71,4,0,0
5534301,16:41:00,16:41:00,68,5,0,0
5534301,16:43:00,16:43:00,66,6,0,0
5534301,16:45:00,16:45:00,65,7,0,0
5534301,16:47:00,16:47:00,64,8,0,0
5534301,16:50:00,16:50:00,62,9,0,0
5534301,16:52:00,16:52:00,61,10,0,0
5534301,16:54:00,16:54:00,59,11,0,0
5534301,16:57:00,16:57:00,58,12,0,0
5534301,16:59:00,16:59:00,57,13,0,0
5534301,17:01:00,17:01:00,56,14,0,0
5534301,17:12:00,17:12:00,4,15,1,0
5534301,17:25:00,17:25:00,1,16,0,0
5534303,16:58:00,16:58:00,76,1,0,0
5534303,17:01:00,17:01:00,74,2,0,0
5534303,17:04:00,17:04:00,72,3,0,0
5534303,17:07:00,17:07:00,71,4,0,0
5534303,17:11:00,17:11:00,68,5,0,0
5534303,17:13:00,17:13:00,66,6,0,0
5534303,17:15:00,17:15:00,65,7,0,0
5534303,17:17:00,17:17:00,64,8,0,0
5534303,17:20:00,17:20:00,62,9,0,0
5534303,17:22:00,17:22:00,61,10,0,0
5534303,17:24:00,17:24:00,59,11,0,0
5534303,17:27:00,17:27:00,58,12,0,0
5534303,17:29:00,17:29:00,57,13,0,0
5534303,17:31:00,17:31:00,56,14,0,0
5534303,17:43:00,17:43:00,4,15,1,0
5534303,17:56:00,17:56:00,1,16,0,0
5534304,17:31:00,17:31:00,76,1,0,0
5534304,17:34:00,17:34:00,74,2,0,0
5534304,17:37:00,17:37:00,72,3,0,0
5534304,17:40:00,17:40:00,71,4,0,0
5534304,17:44:00,17:44:00,68,5,0,0
5534304,17:46:00,17:46:00,66,6,0,0
5534304,17:48:00,17:48:00,65,7,0,0
5534304,17:50:00,17:50:00,64,8,0,0
5534304,17:53:00,17:53:00,62,9,0,0
5534304,17:55:00,17:55:00,61,10,0,0
5534304,17:57:00,17:57:00,59,11,0,0
5534304,18:00:00,18:00:00,58,12,0,0
5534304,18:02:00,18:02:00,57,13,0,0
5534304,18:04:00,18:04:00,56,14,0,0
5534304,18:15:00,18:15:00,4,15,1,0
5534304,18:28:00,18:28:00,1,16,0,0
5534306,07:11:00,07:11:00,20,1,0,0
5534306,07:14:00,07:14:00,19,2,0,0
5534306,07:17:00,07:17:00,18,3,0,0
5534306,07:19:00,07:19:00,17,4,0,0
5534306,07:22:00,07:22:00,16,5,0,0
5534306,07:26:00,07:26:00,14,6,0,0
5534306,07:28:00,07:28:00,11,7,0,0
5534306,07:30:00,07:30:00,10,8,0,0
5534306,07:32:00,07:32:00,9,9,0,0
5534306,07:35:00,07:35:00,622,10,0,0
5534306,07:42:00,07:42:00,4,11,1,0
5534306,07:55:00,07:55:00,1,12,0,0
5534307,07:39:00,07:39:00,25,1,0,0
5534307,07:41:00,07:41:00,24,2,0,0
5534307,07:43:00,07:43:00,23,3,0,0
5534307,07:46:00,07:46:00,22,4,0,0
5534307,07:49:00,07:49:00,20,5,0,0
5534307,08:22:00,08:22:00,1,6,0,0
5534308,08:01:00,08:01:00,25,1,0,0
5534308,08:03:00,08:03:00,24,2,0,0
5534308,08:05:00,08:05:00,23,3,0,0
5534308,08:08:00,08:08:00,22,4,0,0
5534308,08:11:00,08:11:00,20,5,0,0
5534308,08:45:00,08:45:00,1,6,0,0
5534309,08:21:00,08:21:00,20,1,0,0
5534309,08:24:00,08:24:00,19,2,0,0
5534309,08:26:00,08:26:00,18,3,0,0
5534309,08:28:00,08:28:00,17,4,0,0
5534309,08:31:00,08:31:00,16,5,0,0
5534309,08:35:00,08:35:00,14,6,0,0
5534309,08:37:00,08:37:00,11,7,0,0
5534309,08:43:00,08:43:00,622,8,0,0
5534309,08:50:00,08:50:00,4,9,1,0
5534309,09:03:00,09:03:00,1,10,0,0
5534310,08:45:00,08:45:00,20,1,0,0
5534310,08:48:00,08:48:00,19,2,0,0
5534310,08:50:00,08:50:00,18,3,0,0
5534310,08:52:00,08:52:00,17,4,0,0
5534310,08:55:00,08:55:00,16,5,0,0
5534310,08:58:00,08:58:00,14,6,0,0
5534310,09:00:00,09:00:00,11,7,0,0
5534310,09:02:00,09:02:00,10,8,0,0
5534310,09:04:00,09:04:00,9,9,0,0
5534310,09:07:00,09:07:00,622,10,0,0
5534310,09:14:00,09:14:00,4,11,1,0
5534310,09:26:00,09:26:00,1,12,0,0
5534311,09:39:00,09:39:00,20,1,0,0
5534311,09:42:00,09:42:00,19,2,0,0
5534311,09:44:00,09:44:00,18,3,0,0
5534311,09:46:00,09:46:00,17,4,0,0
5534311,09:49:00,09:49:00,16,5,0,0
5534311,09:53:00,09:53:00,14,6,0,0
5534311,09:55:00,09:55:00,11,7,0,0
5534311,09:57:00,09:57:00,10,8,0,0
5534311,09:59:00,09:59:00,9,9,0,0
5534311,10:02:00,10:02:00,622,10,0,0
5534311,10:11:00,10:11:00,4,11,1,0
5534311,10:22:00,10:22:00,1,12,0,0
5534313,10:09:00,10:09:00,20,1,0,0
5534313,10:12:00,10:12:00,19,2,0,0
5534313,10:14:00,10:14:00,18,3,0,0
5534313,10:16:00,10:16:00,17,4,0,0
5534313,10:19:00,10:19:00,16,5,0,0
5534313,10:23:00,10:23:00,14,6,0,0
5534313,10:25:00,10:25:00,11,7,0,0
5534313,10:27:00,10:27:00,10,8,0,0
5534313,10:29:00,10:29:00,9,9,0,0
5534313,10:32:00,10:32:00,622,10,0,0
5534313,10:41:00,10:41:00,4,11,1,0
5534313,10:52:00,10:52:00,1,12,0,0
5534314,10:39:00,10:39:00,20,1,0,0
5534314,10:42:00,10:42:00,19,2,0,0
5534314,10:44:00,10:44:00,18,3,0,0
5534314,10:46:00,10:46:00,17,4,0,0
5534314,10:49:00,10:49:00,16,5,0,0
5534314,10:53:00,10:53:00,14,6,0,0
5534314,10:55:00,10:55:00,11,7,0,0
5534314,10:57:00,10:57:00,10,8,0,0
5534314,10:59:00,10:59:00,9,9,0,0
5534314,11:02:00,11:02:00,622,10,0,0
5534314,11:11:00,11:11:00,4,11,1,0
5534314,11:22:00,11:22:00,1,12,0,0
5534329,04:52:00,04:52:00,76,1,0,0
5534329,04:55:00,04:55:00,74,2,0,0
5534329,04:58:00,04:58:00,72,3,0,0
5534329,05:01:00,05:01:00,71,4,0,0
5534329,05:04:00,05:04:00,68,5,0,0
5534329,05:06:00,05:06:00,66,6,0,0
5534329,05:08:00,05:08:00,65,7,0,0
5534329,05:10:00,05:10:00,64,8,0,0
5534329,05:13:00,05:13:00,62,9,0,0
5534329,05:15:00,05:15:00,61,10,0,0
5534329,05:17:00,05:17:00,59,11,0,0
5534329,05:19:00,05:19:00,58,12,0,0
5534329,05:21:00,05:21:00,57,13,0,0
5534329,05:24:00,05:24:00,56,14,0,0
5534329,05:34:00,05:34:00,4,15,1,0
5534329,05:44:00,05:44:00,1,16,0,0
5534335,05:21:00,05:21:00,76,1,0,0
5534335,05:24:00,05:24:00,74,2,0,0
5534335,05:27:00,05:27:00,72,3,0,0
5534335,05:30:00,05:30:00,71,4,0,0
5534335,05:33:00,05:33:00,68,5,0,0
5534335,05:35:00,05:35:00,66,6,0,0
5534335,05:37:00,05:37:00,65,7,0,0
5534335,05:39:00,05:39:00,64,8,0,0
5534335,05:42:00,05:42:00,62,9,0,0
5534335,05:44:00,05:44:00,61,10,0,0
5534335,05:46:00,05:46:00,59,11,0,0
5534335,05:48:00,05:48:00,58,12,0,0
5534335,05:50:00,05:50:00,57,13,0,0
5534335,05:53:00,05:53:00,56,14,0,0
5534335,06:03:00,06:03:00,4,15,1,0
5534335,06:13:00,06:13:00,1,16,0,0
5534337,05:55:00,05:55:00,76,1,0,0
5534337,05:58:00,05:58:00,74,2,0,0
5534337,06:01:00,06:01:00,72,3,0,0
5534337,06:04:00,06:04:00,71,4,0,0
5534337,06:07:00,06:07:00,68,5,0,0
5534337,06:27:00,06:27:00,4,6,1,0
5534337,06:37:00,06:37:00,1,7,0,0
5534339,06:23:00,06:23:00,76,1,0,0
5534339,06:26:00,06:26:00,74,2,0,0
5534339,06:29:00,06:29:00,72,3,0,0
5534339,06:32:00,06:32:00,71,4,0,0
5534339,06:55:00,06:55:00,4,5,1,0
5534339,07:06:00,07:06:00,1,6,0,0
5534341,06:39:00,06:39:00,76,1,0,0
5534341,06:42:00,06:42:00,74,2,0,0
5534341,06:45:00,06:45:00,72,3,0,0
5534341,06:49:00,06:49:00,71,4,0,0
5534341,07:14:00,07:14:00,4,5,1,0
5534341,07:25:00,07:25:00,1,6,0,0
5534347,07:01:00,07:01:00,76,1,0,0
5534347,07:04:00,07:04:00,74,2,0,0
5534347,07:07:00,07:07:00,72,3,0,0
5534347,07:11:00,07:11:00,71,4,0,0
5534347,07:15:00,07:15:00,68,5,0,0
5534347,07:37:00,07:37:00,4,6,1,0
5534347,07:50:00,07:50:00,1,7,0,0
5534349,07:32:00,07:32:00,72,1,0,0
5534349,07:35:00,07:35:00,71,2,0,0
5534349,08:00:00,08:00:00,4,3,1,0
5534349,08:13:00,08:13:00,1,4,0,0
5534351,07:33:00,07:33:00,76,1,0,0
5534351,07:37:00,07:37:00,74,2,0,0
5534351,08:05:00,08:05:00,4,3,1,0
5534351,08:18:00,08:18:00,1,4,0,0
5534355,07:40:00,07:40:00,68,1,0,0
5534355,07:42:00,07:42:00,66,2,0,0
5534355,07:44:00,07:44:00,65,3,0,0
5534355,07:47:00,07:47:00,64,4,0,0
5534355,07:50:00,07:50:00,62,5,0,0
5534355,08:08:00,08:08:00,4,6,1,0
5534355,08:21:00,08:21:00,1,7,0,0
5534358,07:56:00,07:56:00,68,1,0,0
5534358,07:58:00,07:58:00,66,2,0,0
5534358,08:00:00,08:00:00,65,3,0,0
5534358,08:03:00,08:03:00,64,4,0,0
5534358,08:36:00,08:36:00,1,5,0,0
5534361,07:59:00,07:59:00,72,1,0,0
5534361,08:03:00,08:03:00,71,2,0,0
5534361,08:40:00,08:40:00,1,3,0,0
5534363,07:57:00,07:57:00,76,1,0,0
5534363,08:01:00,08:01:00,74,2,0,0
5534363,08:42:00,08:42:00,1,3,0,0
5534365,08:26:00,08:26:00,72,1,0,0
5534365,08:30:00,08:30:00,71,2,0,0
5534365,08:54:00,08:54:00,4,3,1,0
5534365,09:07:00,09:07:00,1,4,0,0
5534370,08:38:00,08:38:00,76,1,0,0
5534370,08:41:00,08:41:00,74,2,0,0
5534370,08:44:00,08:44:00,72,3,0,0
5534370,08:47:00,08:47:00,71,4,0,0
5534370,08:51:00,08:51:00,68,5,0,0
5534370,09:24:00,09:24:00,1,6,0,0
5534381,08:59:00,08:59:00,76,1,0,0
5534381,09:03:00,09:03:00,74,2,0,0
5534381,09:07:00,09:07:00,72,3,0,0
5534381,09:11:00,09:11:00,71,4,0,0
5534381,09:15:00,09:15:00,68,5,0,0
5534381,09:37:00,09:37:00,4,6,1,0
5534381,09:48:00,09:48:00,1,7,0,0
5534384,09:28:00,09:28:00,76,1,0,0
5534384,09:31:00,09:31:00,74,2,0,0
5534384,09:34:00,09:34:00,72,3,0,0
5534384,09:37:00,09:37:00,71,4,0,0
5534384,09:41:00,09:41:00,68,5,0,0
5534384,10:02:00,10:02:00,4,6,1,0
5534384,10:13:00,10:13:00,1,7,0,0
5534388,09:55:00,09:55:00,76,1,0,0
5534388,09:58:00,09:58:00,74,2,0,0
5534388,10:01:00,10:01:00,72,3,0,0
5534388,10:04:00,10:04:00,71,4,0,0
5534388,10:08:00,10:08:00,68,5,0,0
5534388,10:30:00,10:30:00,4,6,1,0
5534388,10:41:00,10:41:00,1,7,0,0
5534389,10:06:00,10:06:00,76,1,0,0
5534389,10:09:00,10:09:00,74,2,0,0
5534389,10:12:00,10:12:00,72,3,0,0
5534389,10:15:00,10:15:00,71,4,0,0
5534389,10:19:00,10:19:00,68,5,0,0
5534389,10:21:00,10:21:00,66,6,0,0
5534389,10:23:00,10:23:00,65,7,0,0
5534389,10:25:00,10:25:00,64,8,0,0
5534389,10:28:00,10:28:00,62,9,0,0
5534389,10:30:00,10:30:00,61,10,0,0
5534389,10:32:00,10:32:00,59,11,0,0
5534389,10:35:00,10:35:00,58,12,0,0
5534389,10:37:00,10:37:00,57,13,0,0
5534389,10:39:00,10:39:00,56,14,0,0
5534389,10:52:00,10:52:00,4,15,1,0
5534389,11:03:00,11:03:00,1,16,0,0
5534393,10:33:00,10:33:00,76,1,0,0
5534393,10:36:00,10:36:00,74,2,0,0
5534393,10:39:00,10:39:00,72,3,0,0
5534393,10:42:00,10:42:00,71,4,0,0
5534393,10:46:00,10:46:00,68,5,0,0
5534393,10:48:00,10:48:00,66,6,0,0
5534393,10:50:00,10:50:00,65,7,0,0
5534393,10:52:00,10:52:00,64,8,0,0
5534393,10:55:00,10:55:00,62,9,0,0
5534393,10:57:00,10:57:00,61,10,0,0
5534393,10:59:00,10:59:00,59,11,0,0
5534393,11:02:00,11:02:00,58,12,0,0
5534393,11:04:00,11:04:00,57,13,0,0
5534393,11:06:00,11:06:00,56,14,0,0
5534393,11:17:00,11:17:00,4,15,1,0
5534393,11:28:00,11:28:00,1,16,0,0
5534395,11:06:00,11:06:00,76,1,0,0
5534395,11:09:00,11:09:00,74,2,0,0
5534395,11:12:00,11:12:00,72,3,0,0
5534395,11:15:00,11:15:00,71,4,0,0
5534395,11:19:00,11:19:00,68,5,0,0
5534395,11:21:00,11:21:00,66,6,0,0
5534395,11:23:00,11:23:00,65,7,0,0
5534395,11:25:00,11:25:00,64,8,0,0
5534395,11:28:00,11:28:00,62,9,0,0
5534395,11:30:00,11:30:00,61,10,0,0
5534395,11:32:00,11:32:00,59,11,0,0
5534395,11:35:00,11:35:00,58,12,0,0
5534395,11:37:00,11:37:00,57,13,0,0
5534395,11:39:00,11:39:00,56,14,0,0
5534395,11:50:00,11:50:00,4,15,1,0
5534395,12:01:00,12:01:00,1,16,0,0
5534397,11:33:00,11:33:00,76,1,0,0
5534397,11:36:00,11:36:00,74,2,0,0
5534397,11:39:00,11:39:00,72,3,0,0
5534397,11:42:00,11:42:00,71,4,0,0
5534397,11:46:00,11:46:00,68,5,0,0
5534397,11:48:00,11:48:00,66,6,0,0
5534397,11:50:00,11:50:00,65,7,0,0
5534397,11:52:00,11:52:00,64,8,0,0
5534397,11:55:00,11:55:00,62,9,0,0
5534397,11:57:00,11:57:00,61,10,0,0
5534397,11:59:00,11:59:00,59,11,0,0
5534397,12:02:00,12:02:00,58,12,0,0
5534397,12:04:00,12:04:00,57,13,0,0
5534397,12:06:00,12:06:00,56,14,0,0
5534397,12:17:00,12:17:00,4,15,1,0
5534397,12:28:00,12:28:00,1,16,0,0
5534400,12:06:00,12:06:00,76,1,0,0
5534400,12:09:00,12:09:00,74,2,0,0
5534400,12:12:00,12:12:00,72,3,0,0
5534400,12:15:00,12:15:00,71,4,0,0
5534400,12:19:00,12:19:00,68,5,0,0
5534400,12:21:00,12:21:00,66,6,0,0
5534400,12:23:00,12:23:00,65,7,0,0
5534400,12:25:00,12:25:00,64,8,0,0
5534400,12:28:00,12:28:00,62,9,0,0
5534400,12:30:00,12:30:00,61,10,0,0
5534400,12:32:00,12:32:00,59,11,0,0
5534400,12:35:00,12:35:00,58,12,0,0
5534400,12:37:00,12:37:00,57,13,0,0
5534400,12:39:00,12:39:00,56,14,0,0
5534400,12:50:00,12:50:00,4,15,1,0
5534400,13:01:00,13:01:00,1,16,0,0
5534405,12:33:00,12:33:00,76,1,0,0
5534405,12:36:00,12:36:00,74,2,0,0
5534405,12:39:00,12:39:00,72,3,0,0
5534405,12:42:00,12:42:00,71,4,0,0
5534405,12:46:00,12:46:00,68,5,0,0
5534405,12:48:00,12:48:00,66,6,0,0
5534405,12:50:00,12:50:00,65,7,0,0
5534405,12:52:00,12:52:00,64,8,0,0
5534405,12:55:00,12:55:00,62,9,0,0
5534405,12:57:00,12:57:00,61,10,0,0
5534405,12:59:00,12:59:00,59,11,0,0
5534405,13:02:00,13:02:00,58,12,0,0
5534405,13:04:00,13:04:00,57,13,0,0
5534405,13:06:00,13:06:00,56,14,0,0
5534405,13:17:00,13:17:00,4,15,1,0
5534405,13:28:00,13:28:00,1,16,0,0
5534409,13:06:00,13:06:00,76,1,0,0
5534409,13:09:00,13:09:00,74,2,0,0
5534409,13:12:00,13:12:00,72,3,0,0
5534409,13:15:00,13:15:00,71,4,0,0
5534409,13:19:00,13:19:00,68,5,0,0
5534409,13:21:00,13:21:00,66,6,0,0
5534409,13:23:00,13:23:00,65,7,0,0
5534409,13:25:00,13:25:00,64,8,0,0
5534409,13:28:00,13:28:00,62,9,0,0
5534409,13:30:00,13:30:00,61,10,0,0
5534409,13:32:00,13:32:00,59,11,0,0
5534409,13:35:00,13:35:00,58,12,0,0
5534409,13:37:00,13:37:00,57,13,0,0
5534409,13:39:00,13:39:00,56,14,0,0
5534409,13:50:00,13:50:00,4,15,1,0
5534409,14:01:00,14:01:00,1,16,0,0
5534412,13:33:00,13:33:00,76,1,0,0
5534412,13:36:00,13:36:00,74,2,0,0
5534412,13:39:00,13:39:00,72,3,0,0
5534412,13:42:00,13:42:00,71,4,0,0
5534412,13:46:00,13:46:00,68,5,0,0
5534412,13:48:00,13:48:00,66,6,0,0
5534412,13:50:00,13:50:00,65,7,0,0
5534412,13:52:00,13:52:00,64,8,0,0
5534412,13:55:00,13:55:00,62,9,0,0
5534412,13:57:00,13:57:00,61,10,0,0
5534412,13:59:00,13:59:00,59,11,0,0
5534412,14:02:00,14:02:00,58,12,0,0
5534412,14:04:00,14:04:00,57,13,0,0
5534412,14:06:00,14:06:00,56,14,0,0
5534412,14:17:00,14:17:00,4,15,1,0
5534412,14:28:00,14:28:00,1,16,0,0
5534413,14:06:00,14:06:00,76,1,0,0
5534413,14:09:00,14:09:00,74,2,0,0
5534413,14:12:00,14:12:00,72,3,0,0
5534413,14:15:00,14:15:00,71,4,0,0
5534413,14:19:00,14:19:00,68,5,0,0
5534413,14:21:00,14:21:00,66,6,0,0
5534413,14:23:00,14:23:00,65,7,0,0
5534413,14:25:00,14:25:00,64,8,0,0
5534413,14:28:00,14:28:00,62,9,0,0
5534413,14:30:00,14:30:00,61,10,0,0
5534413,14:32:00,14:32:00,59,11,0,0
5534413,14:35:00,14:35:00,58,12,0,0
5534413,14:37:00,14:37:00,57,13,0,0
5534413,14:39:00,14:39:00,56,14,0,0
5534413,14:50:00,14:50:00,4,15,1,0
5534413,15:01:00,15:01:00,1,16,0,0
5534417,14:33:00,14:33:00,76,1,0,0
5534417,14:36:00,14:36:00,74,2,0,0
5534417,14:39:00,14:39:00,72,3,0,0
5534417,14:42:00,14:42:00,71,4,0,0
5534417,14:46:00,14:46:00,68,5,0,0
5534417,14:48:00,14:48:00,66,6,0,0
5534417,14:50:00,14:50:00,65,7,0,0
5534417,14:52:00,14:52:00,64,8,0,0
5534417,14:55:00,14:55:00,62,9,0,0
5534417,14:57:00,14:57:00,61,10,0,0
5534417,14:59:00,14:59:00,59,11,0,0
5534417,15:02:00,15:02:00,58,12,0,0
5534417,15:04:00,15:04:00,57,13,0,0
5534417,15:06:00,15:06:00,56,14,0,0
5534417,15:17:00,15:17:00,4,15,1,0
5534417,15:28:00,15:28:00,1,16,0,0
5534421,15:06:00,15:06:00,76,1,0,0
5534421,15:09:00,15:09:00,74,2,0,0
5534421,15:12:00,15:12:00,72,3,0,0
5534421,15:15:00,15:15:00,71,4,0,0
5534421,15:19:00,15:19:00,68,5,0,0
5534421,15:21:00,15:21:00,66,6,0,0
5534421,15:23:00,15:23:00,65,7,0,0
5534421,15:25:00,15:25:00,64,8,0,0
5534421,15:28:00,15:28:00,62,9,0,0
5534421,15:30:00,15:30:00,61,10,0,0
5534421,15:32:00,15:32:00,59,11,0,0
5534421,15:35:00,15:35:00,58,12,0,0
5534421,15:37:00,15:37:00,57,13,0,0
5534421,15:39:00,15:39:00,56,14,0,0
5534421,15:50:00,15:50:00,4,15,1,0
5534421,16:01:00,16:01:00,1,16,0,0
5534423,15:30:00,15:30:00,76,1,0,0
5534423,15:33:00,15:33:00,74,2,0,0
5534423,15:36:00,15:36:00,72,3,0,0
5534423,15:39:00,15:39:00,71,4,0,0
5534423,15:43:00,15:43:00,68,5,0,0
5534423,15:45:00,15:45:00,66,6,0,0
5534423,15:47:00,15:47:00,65,7,0,0
5534423,15:49:00,15:49:00,64,8,0,0
5534423,15:52:00,15:52:00,62,9,0,0
5534423,15:54:00,15:54:00,61,10,0,0
5534423,15:56:00,15:56:00,59,11,0,0
5534423,15:59:00,15:59:00,58,12,0,0
5534423,16:01:00,16:01:00,57,13,0,0
5534423,16:03:00,16:03:00,56,14,0,0
5534423,16:14:00,16:14:00,4,15,1,0
5534423,16:25:00,16:25:00,1,16,0,0
5534426,16:02:00,16:02:00,76,1,0,0
5534426,16:05:00,16:05:00,74,2,0,0
5534426,16:08:00,16:08:00,72,3,0,0
5534426,16:11:00,16:11:00,71,4,0,0
5534426,16:15:00,16:15:00,68,5,0,0
5534426,16:17:00,16:17:00,66,6,0,0
5534426,16:19:00,16:19:00,65,7,0,0
5534426,16:21:00,16:21:00,64,8,0,0
5534426,16:24:00,16:24:00,62,9,0,0
5534426,16:26:00,16:26:00,61,10,0,0
5534426,16:28:00,16:28:00,59,11,0,0
5534426,16:31:00,16:31:00,58,12,0,0
5534426,16:33:00,16:33:00,57,13,0,0
5534426,16:35:00,16:35:00,56,14,0,0
5534426,16:46:00,16:46:00,4,15,1,0
5534426,16:57:00,16:57:00,1,16,0,0
5534429,16:23:00,16:23:00,76,1,0,0
5534429,16:26:00,16:26:00,74,2,0,0
5534429,16:29:00,16:29:00,72,3,0,0
5534429,16:32:00,16:32:00,71,4,0,0
5534429,16:45:00,16:45:00,56,5,1,0
5534429,16:57:00,16:57:00,4,6,1,0
5534429,17:10:00,17:10:00,1,7,0,0
5534431,16:47:00,16:47:00,76,1,0,0
5534431,16:51:00,16:51:00,74,2,0,0
5534431,17:20:00,17:20:00,4,3,1,0
5534431,17:33:00,17:33:00,1,4,0,0
5534435,17:15:00,17:15:00,76,1,0,0
5534435,17:18:00,17:18:00,74,2,0,0
5534435,17:21:00,17:21:00,72,3,0,0
5534435,17:24:00,17:24:00,71,4,0,0
5534435,17:37:00,17:37:00,56,5,1,0
5534435,17:49:00,17:49:00,4,6,1,0
5534435,18:02:00,18:02:00,1,7,0,0
5534439,18:06:00,18:06:00,76,1,0,0
5534439,18:09:00,18:09:00,74,2,0,0
5534439,18:12:00,18:12:00,72,3,0,0
5534439,18:15:00,18:15:00,71,4,0,0
5534439,18:19:00,18:19:00,68,5,0,0
5534439,18:21:00,18:21:00,66,6,0,0
5534439,18:23:00,18:23:00,65,7,0,0
5534439,18:25:00,18:25:00,64,8,0,0
5534439,18:28:00,18:28:00,62,9,0,0
5534439,18:30:00,18:30:00,61,10,0,0
5534439,18:32:00,18:32:00,59,11,0,0
5534439,18:35:00,18:35:00,58,12,0,0
5534439,18:37:00,18:37:00,57,13,0,0
5534439,18:39:00,18:39:00,56,14,0,0
5534439,18:52:00,18:52:00,4,15,1,0
5534439,19:03:00,19:03:00,1,16,0,0
5534443,18:33:00,18:33:00,76,1,0,0
5534443,18:36:00,18:36:00,74,2,0,0
5534443,18:39:00,18:39:00,72,3,0,0
5534443,18:42:00,18:42:00,71,4,0,0
5534443,18:46:00,18:46:00,68,5,0,0
5534443,18:48:00,18:48:00,66,6,0,0
5534443,18:50:00,18:50:00,65,7,0,0
5534443,18:52:00,18:52:00,64,8,0,0
5534443,18:55:00,18:55:00,62,9,0,0
5534443,18:57:00,18:57:00,61,10,0,0
5534443,18:59:00,18:59:00,59,11,0,0
5534443,19:02:00,19:02:00,58,12,0,0
5534443,19:04:00,19:04:00,57,13,0,0
5534443,19:06:00,19:06:00,56,14,0,0
5534443,19:17:00,19:17:00,4,15,1,0
5534443,19:28:00,19:28:00,1,16,0,0
5534446,19:05:00,19:05:00,76,1,0,0
5534446,19:08:00,19:08:00,74,2,0,0
5534446,19:11:00,19:11:00,72,3,0,0
5534446,19:14:00,19:14:00,71,4,0,0
5534446,19:18:00,19:18:00,68,5,0,0
5534446,19:20:00,19:20:00,66,6,0,0
5534446,19:22:00,19:22:00,65,7,0,0
5534446,19:24:00,19:24:00,64,8,0,0
5534446,19:27:00,19:27:00,62,9,0,0
5534446,19:29:00,19:29:00,61,10,0,0
5534446,19:31:00,19:31:00,59,11,0,0
5534446,19:34:00,19:34:00,58,12,0,0
5534446,19:36:00,19:36:00,57,13,0,0
5534446,19:38:00,19:38:00,56,14,0,0
5534446,19:49:00,19:49:00,4,15,1,0
5534446,20:00:00,20:00:00,1,16,0,0
5534451,19:36:00,19:36:00,76,1,0,0
5534451,19:39:00,19:39:00,74,2,0,0
5534451,19:42:00,19:42:00,72,3,0,0
5534451,19:45:00,19:45:00,71,4,0,0
5534451,19:49:00,19:49:00,68,5,0,0
5534451,19:51:00,19:51:00,66,6,0,0
5534451,19:53:00,19:53:00,65,7,0,0
5534451,19:55:00,19:55:00,64,8,0,0
5534451,19:58:00,19:58:00,62,9,0,0
5534451,20:00:00,20:00:00,61,10,0,0
5534451,20:02:00,20:02:00,59,11,0,0
5534451,20:05:00,20:05:00,58,12,0,0
5534451,20:07:00,20:07:00,57,13,0,0
5534451,20:09:00,20:09:00,56,14,0,0
5534451,20:21:00,20:21:00,4,15,1,0
5534451,20:32:00,20:32:00,1,16,0,0
5534457,20:06:00,20:06:00,76,1,0,0
5534457,20:09:00,20:09:00,74,2,0,0
5534457,20:12:00,20:12:00,72,3,0,0
5534457,20:15:00,20:15:00,71,4,0,0
5534457,20:19:00,20:19:00,68,5,0,0
5534457,20:21:00,20:21:00,66,6,0,0
5534457,20:23:00,20:23:00,65,7,0,0
5534457,20:25:00,20:25:00,64,8,0,0
5534457,20:28:00,20:28:00,62,9,0,0
5534457,20:30:00,20:30:00,61,10,0,0
5534457,20:32:00,20:32:00,59,11,0,0
5534457,20:35:00,20:35:00,58,12,0,0
5534457,20:37:00,20:37:00,57,13,0,0
5534457,20:39:00,20:39:00,56,14,0,0
5534457,20:48:00,20:48:00,4,15,1,0
5534457,20:59:00,20:59:00,1,16,0,0
5534460,21:06:00,21:06:00,76,1,0,0
5534460,21:09:00,21:09:00,74,2,0,0
